title,genres,year,votes,rating
Eileen,Psychological Thriller,2023,17000,5.9
Eileen,Workplace Drama,2023,17000,5.9
Eileen,Drama,2023,17000,5.9
Eileen,Mystery,2023,17000,5.9
Eileen,Romance,2023,17000,5.9
Eileen,Thriller,2023,17000,5.9
The Hunted,Cop Drama,2003,53000,6.1
The Hunted,Police Procedural,2003,53000,6.1
The Hunted,Psychological Drama,2003,53000,6.1
The Hunted,Psychological Thriller,2003,53000,6.1
The Hunted,Serial Killer,2003,53000,6.1
The Hunted,Action,2003,53000,6.1
The Hunted,Crime,2003,53000,6.1
The Hunted,Drama,2003,53000,6.1
The Hunted,Thriller,2003,53000,6.1
Burn After Reading,Dark Comedy,2008,363000,7.0
Burn After Reading,Farce,2008,363000,7.0
Burn After Reading,Satire,2008,363000,7.0
Burn After Reading,Comedy,2008,363000,7.0
Burn After Reading,Crime,2008,363000,7.0
Burn After Reading,Drama,2008,363000,7.0
Burn After Reading,Thriller,2008,363000,7.0
One Hundred and One Dalmatians,Animal Adventure,1961,189000,7.3
One Hundred and One Dalmatians,Hand-Drawn Animation,1961,189000,7.3
One Hundred and One Dalmatians,Quest,1961,189000,7.3
One Hundred and One Dalmatians,Slapstick,1961,189000,7.3
One Hundred and One Dalmatians,Adventure,1961,189000,7.3
One Hundred and One Dalmatians,Animation,1961,189000,7.3
One Hundred and One Dalmatians,Comedy,1961,189000,7.3
One Hundred and One Dalmatians,Family,1961,189000,7.3
The Girl Who Played with Fire,Cyber Thriller,2010,100000,7.1
The Girl Who Played with Fire,Action,2010,100000,7.1
The Girl Who Played with Fire,Crime,2010,100000,7.1
The Girl Who Played with Fire,Drama,2010,100000,7.1
The Girl Who Played with Fire,Mystery,2010,100000,7.1
The Girl Who Played with Fire,Thriller,2010,100000,7.1
Labor Day,Coming-of-Age,2014,54000,6.9
Labor Day,Drama,2014,54000,6.9
Labor Day,Romance,2014,54000,6.9
Labor Day,Thriller,2014,54000,6.9
The Midwife,Drama,2017,3100,6.7
Paranormal Activity: The Ghost Dimension,Found Footage Horror,2015,32000,4.6
Paranormal Activity: The Ghost Dimension,Horror,2015,32000,4.6
Paranormal Activity: The Ghost Dimension,Mystery,2015,32000,4.6
Travelers and Magicians,Adventure,2004,2400,7.4
Travelers and Magicians,Drama,2004,2400,7.4
Cradle 2 the Grave,Martial Arts,2003,48000,5.8
Cradle 2 the Grave,Action,2003,48000,5.8
Cradle 2 the Grave,Crime,2003,48000,5.8
Cradle 2 the Grave,Drama,2003,48000,5.8
Cradle 2 the Grave,Thriller,2003,48000,5.8
Atlas Shrugged: Part I,Drama,2011,15000,5.6
Atlas Shrugged: Part I,Mystery,2011,15000,5.6
Atlas Shrugged: Part I,Sci-Fi,2011,15000,5.6
A Single Man,Period Drama,2010,120000,7.5
A Single Man,Drama,2010,120000,7.5
A Single Man,Romance,2010,120000,7.5
A Single Man,Thriller,2010,120000,7.5
The Simpsons Movie,Adult Animation,2007,357000,7.3
The Simpsons Movie,Dark Comedy,2007,357000,7.3
The Simpsons Movie,Hand-Drawn Animation,2007,357000,7.3
The Simpsons Movie,Quest,2007,357000,7.3
The Simpsons Movie,Satire,2007,357000,7.3
The Simpsons Movie,Adventure,2007,357000,7.3
The Simpsons Movie,Animation,2007,357000,7.3
The Simpsons Movie,Comedy,2007,357000,7.3
The Royal Hotel,Psychological Thriller,2023,14000,5.8
The Royal Hotel,Drama,2023,14000,5.8
The Royal Hotel,Thriller,2023,14000,5.8
Killing Cabos,Dark Comedy,2004,6000,7.4
Killing Cabos,Action,2004,6000,7.4
Killing Cabos,Adventure,2004,6000,7.4
Killing Cabos,Comedy,2004,6000,7.4
Killing Cabos,Crime,2004,6000,7.4
Killing Cabos,Thriller,2004,6000,7.4
Best Defense,Comedy,1984,6600,3.8
Best Defense,War,1984,6600,3.8
Black and Blue,Conspiracy Thriller,2019,28000,6.4
Black and Blue,Action,2019,28000,6.4
Black and Blue,Thriller,2019,28000,6.4
Guardians of the Galaxy Vol. 2,Space Sci-Fi,2017,790000,7.6
Guardians of the Galaxy Vol. 2,Superhero,2017,790000,7.6
Guardians of the Galaxy Vol. 2,Action,2017,790000,7.6
Guardians of the Galaxy Vol. 2,Adventure,2017,790000,7.6
Guardians of the Galaxy Vol. 2,Comedy,2017,790000,7.6
Guardians of the Galaxy Vol. 2,Sci-Fi,2017,790000,7.6
Populaire,Comedy,2013,13000,6.8
Populaire,Romance,2013,13000,6.8
Populaire,Sport,2013,13000,6.8
Pi,Drama,1998,189000,7.3
Pi,Horror,1998,189000,7.3
Pi,Mystery,1998,189000,7.3
Pi,Sci-Fi,1998,189000,7.3
Pi,Thriller,1998,189000,7.3
Human Capital,Crime,2014,14000,7.2
Human Capital,Drama,2014,14000,7.2
Donnie Brasco,Docudrama,1997,343000,7.7
Donnie Brasco,Gangster,1997,343000,7.7
Donnie Brasco,True Crime,1997,343000,7.7
Donnie Brasco,Biography,1997,343000,7.7
Donnie Brasco,Crime,1997,343000,7.7
Donnie Brasco,Drama,1997,343000,7.7
Jackie Brown,Caper,1997,388000,7.5
Jackie Brown,Drug Crime,1997,388000,7.5
Jackie Brown,Crime,1997,388000,7.5
Jackie Brown,Drama,1997,388000,7.5
Jackie Brown,Thriller,1997,388000,7.5
Event Horizon,Psychological Horror,1997,205000,6.6
Event Horizon,Space Sci-Fi,1997,205000,6.6
Event Horizon,Supernatural Horror,1997,205000,6.6
Event Horizon,Horror,1997,205000,6.6
Event Horizon,Sci-Fi,1997,205000,6.6
Event Horizon,Thriller,1997,205000,6.6
The Full Monty,Satire,1997,117000,7.2
The Full Monty,Comedy,1997,117000,7.2
The Full Monty,Drama,1997,117000,7.2
Ocean's Twelve,Caper,2004,425000,6.5
Ocean's Twelve,Heist,2004,425000,6.5
Ocean's Twelve,Crime,2004,425000,6.5
Ocean's Twelve,Thriller,2004,425000,6.5
Hereditary,Psychological Horror,2018,415000,7.3
Hereditary,Psychological Thriller,2018,415000,7.3
Hereditary,Supernatural Horror,2018,415000,7.3
Hereditary,Tragedy,2018,415000,7.3
Hereditary,Witch Horror,2018,415000,7.3
Hereditary,Drama,2018,415000,7.3
Hereditary,Horror,2018,415000,7.3
Hereditary,Mystery,2018,415000,7.3
Hereditary,Thriller,2018,415000,7.3
Planes,Computer Animation,2013,50000,5.7
Planes,Adventure,2013,50000,5.7
Planes,Animation,2013,50000,5.7
Planes,Comedy,2013,50000,5.7
Planes,Family,2013,50000,5.7
Planes,Fantasy,2013,50000,5.7
Planes,Sport,2013,50000,5.7
House,B-Horror,1986,31000,6.1
House,Dark Comedy,1986,31000,6.1
House,Dark Fantasy,1986,31000,6.1
House,Supernatural Horror,1986,31000,6.1
House,Comedy,1986,31000,6.1
House,Fantasy,1986,31000,6.1
House,Horror,1986,31000,6.1
Taxi Driver,Psychological Drama,1976,972000,8.2
Taxi Driver,Crime,1976,972000,8.2
Taxi Driver,Drama,1976,972000,8.2
Half of a Yellow Sun,Drama,2014,2200,6.1
Half of a Yellow Sun,Romance,2014,2200,6.1
American History X,Prison Drama,1998,1200000,8.5
American History X,Tragedy,1998,1200000,8.5
American History X,Crime,1998,1200000,8.5
American History X,Drama,1998,1200000,8.5
Call Me by Your Name,Coming-of-Age,2018,337000,7.8
Call Me by Your Name,Steamy Romance,2018,337000,7.8
Call Me by Your Name,Drama,2018,337000,7.8
Call Me by Your Name,Romance,2018,337000,7.8
The Body,Drama,2001,9700,5.3
The Body,Mystery,2001,9700,5.3
The Body,Romance,2001,9700,5.3
The Body,Thriller,2001,9700,5.3
Minions,Computer Animation,2015,272000,6.4
Minions,Slapstick,2015,272000,6.4
Minions,Adventure,2015,272000,6.4
Minions,Animation,2015,272000,6.4
Minions,Comedy,2015,272000,6.4
Minions,Crime,2015,272000,6.4
Minions,Family,2015,272000,6.4
Minions,Sci-Fi,2015,272000,6.4
Fifty Shades of Grey,Erotic Thriller,2015,345000,4.2
Fifty Shades of Grey,Psychological Drama,2015,345000,4.2
Fifty Shades of Grey,Psychological Thriller,2015,345000,4.2
Fifty Shades of Grey,Steamy Romance,2015,345000,4.2
Fifty Shades of Grey,Drama,2015,345000,4.2
Fifty Shades of Grey,Romance,2015,345000,4.2
Fifty Shades of Grey,Thriller,2015,345000,4.2
The Darkest Hour,Alien Invasion,2011,65000,4.9
The Darkest Hour,Survival,2011,65000,4.9
The Darkest Hour,Action,2011,65000,4.9
The Darkest Hour,Adventure,2011,65000,4.9
The Darkest Hour,Horror,2011,65000,4.9
The Darkest Hour,Sci-Fi,2011,65000,4.9
The Darkest Hour,Thriller,2011,65000,4.9
Belle,Costume Drama,2014,34000,7.3
Belle,Period Drama,2014,34000,7.3
Belle,Biography,2014,34000,7.3
Belle,Drama,2014,34000,7.3
Belle,Romance,2014,34000,7.3
Roller Boogie,Comedy,1979,2200,4.7
Roller Boogie,Drama,1979,2200,4.7
Roller Boogie,Music,1979,2200,4.7
Z for Zachariah,Dystopian Sci-Fi,2015,33000,6.0
Z for Zachariah,Drama,2015,33000,6.0
Z for Zachariah,Romance,2015,33000,6.0
Z for Zachariah,Sci-Fi,2015,33000,6.0
Z for Zachariah,Thriller,2015,33000,6.0
The Future,Drama,2011,9300,6.1
The Future,Fantasy,2011,9300,6.1
The Future,Romance,2011,9300,6.1
X-Men,Superhero,2000,670000,7.3
X-Men,Action,2000,670000,7.3
X-Men,Adventure,2000,670000,7.3
X-Men,Sci-Fi,2000,670000,7.3
All That Jazz,Dark Comedy,1979,37000,7.8
All That Jazz,Showbiz Drama,1979,37000,7.8
All That Jazz,Tragedy,1979,37000,7.8
All That Jazz,Drama,1979,37000,7.8
All That Jazz,Music,1979,37000,7.8
All That Jazz,Musical,1979,37000,7.8
UglyDolls,Computer Animation,2019,8200,5.1
UglyDolls,Adventure,2019,8200,5.1
UglyDolls,Animation,2019,8200,5.1
UglyDolls,Comedy,2019,8200,5.1
UglyDolls,Family,2019,8200,5.1
UglyDolls,Fantasy,2019,8200,5.1
UglyDolls,Musical,2019,8200,5.1
Romeo Is Bleeding,Dark Comedy,1994,16000,6.5
Romeo Is Bleeding,Crime,1994,16000,6.5
Romeo Is Bleeding,Drama,1994,16000,6.5
Romeo Is Bleeding,Romance,1994,16000,6.5
The American,Spy,2010,104000,6.3
The American,Crime,2010,104000,6.3
The American,Drama,2010,104000,6.3
The American,Thriller,2010,104000,6.3
Cherish,Comedy,2003,3000,6.6
Cherish,Drama,2003,3000,6.6
Cherish,Mystery,2003,3000,6.6
Cherish,Thriller,2003,3000,6.6
Prince Avalanche,Comedy,2013,21000,6.3
Prince Avalanche,Drama,2013,21000,6.3
The Girl with the Dragon Tattoo,Serial Killer,2010,226000,7.8
The Girl with the Dragon Tattoo,Crime,2010,226000,7.8
The Girl with the Dragon Tattoo,Drama,2010,226000,7.8
The Girl with the Dragon Tattoo,Mystery,2010,226000,7.8
The Girl with the Dragon Tattoo,Thriller,2010,226000,7.8
Hide and Seek,Horror,2005,91000,5.9
Hide and Seek,Mystery,2005,91000,5.9
Nebraska,Dark Comedy,2014,126000,7.7
Nebraska,Road Trip,2014,126000,7.7
Nebraska,Drama,2014,126000,7.7
Texas Chainsaw Massacre: The Next Generation,Dark Comedy,1995,27000,3.4
Texas Chainsaw Massacre: The Next Generation,Satire,1995,27000,3.4
Texas Chainsaw Massacre: The Next Generation,Slasher Horror,1995,27000,3.4
Texas Chainsaw Massacre: The Next Generation,Comedy,1995,27000,3.4
Texas Chainsaw Massacre: The Next Generation,Horror,1995,27000,3.4
Texas Chainsaw Massacre: The Next Generation,Thriller,1995,27000,3.4
Love Actually,Holiday Comedy,2003,557000,7.6
Love Actually,Holiday Romance,2003,557000,7.6
Love Actually,Romantic Comedy,2003,557000,7.6
Love Actually,Comedy,2003,557000,7.6
Love Actually,Drama,2003,557000,7.6
Love Actually,Holiday,2003,557000,7.6
Love Actually,Romance,2003,557000,7.6
Equilibrium,Dystopian Sci-Fi,2002,354000,7.3
Equilibrium,Gun Fu,2002,354000,7.3
Equilibrium,Action,2002,354000,7.3
Equilibrium,Drama,2002,354000,7.3
Equilibrium,Sci-Fi,2002,354000,7.3
Equilibrium,Thriller,2002,354000,7.3
The Devil's Rejects,Splatter Horror,2005,108000,6.7
The Devil's Rejects,Crime,2005,108000,6.7
The Devil's Rejects,Drama,2005,108000,6.7
The Devil's Rejects,Horror,2005,108000,6.7
The Devil's Rejects,Western,2005,108000,6.7
X-Men: Apocalypse,Superhero,2016,477000,6.8
X-Men: Apocalypse,Action,2016,477000,6.8
X-Men: Apocalypse,Adventure,2016,477000,6.8
X-Men: Apocalypse,Sci-Fi,2016,477000,6.8
Made of Honor,Romantic Comedy,2008,78000,5.8
Made of Honor,Slapstick,2008,78000,5.8
Made of Honor,Comedy,2008,78000,5.8
Made of Honor,Romance,2008,78000,5.8
The Lost City,Jungle Adventure,2022,169000,6.1
The Lost City,Romantic Comedy,2022,169000,6.1
The Lost City,Action,2022,169000,6.1
The Lost City,Adventure,2022,169000,6.1
The Lost City,Comedy,2022,169000,6.1
The Lost City,Romance,2022,169000,6.1
Sidewalls,Comedy,2011,17000,7.5
Sidewalls,Drama,2011,17000,7.5
Superhero Movie,Parody,2008,79000,4.7
Superhero Movie,Slapstick,2008,79000,4.7
Superhero Movie,Superhero,2008,79000,4.7
Superhero Movie,Action,2008,79000,4.7
Superhero Movie,Comedy,2008,79000,4.7
Superhero Movie,Sci-Fi,2008,79000,4.7
Holes,Desert Adventure,2003,105000,7.0
Holes,Satire,2003,105000,7.0
Holes,Teen Adventure,2003,105000,7.0
Holes,Teen Drama,2003,105000,7.0
Holes,Adventure,2003,105000,7.0
Holes,Comedy,2003,105000,7.0
Holes,Drama,2003,105000,7.0
Holes,Family,2003,105000,7.0
Holes,Mystery,2003,105000,7.0
Bad Moms,Slapstick,2016,138000,6.2
Bad Moms,Comedy,2016,138000,6.2
Galaxy Quest,High-Concept Comedy,1999,185000,7.4
Galaxy Quest,Parody,1999,185000,7.4
Galaxy Quest,Space Sci-Fi,1999,185000,7.4
Galaxy Quest,Adventure,1999,185000,7.4
Galaxy Quest,Comedy,1999,185000,7.4
Galaxy Quest,Sci-Fi,1999,185000,7.4
The Day the Earth Stood Still,Alien Invasion,2008,182000,5.5
The Day the Earth Stood Still,Adventure,2008,182000,5.5
The Day the Earth Stood Still,Drama,2008,182000,5.5
The Day the Earth Stood Still,Sci-Fi,2008,182000,5.5
The Day the Earth Stood Still,Thriller,2008,182000,5.5
The Purge: Anarchy,Dystopian Sci-Fi,2014,168000,6.4
The Purge: Anarchy,Action,2014,168000,6.4
The Purge: Anarchy,Horror,2014,168000,6.4
The Purge: Anarchy,Sci-Fi,2014,168000,6.4
The Purge: Anarchy,Thriller,2014,168000,6.4
Snatch,Caper,2001,941000,8.2
Snatch,Dark Comedy,2001,941000,8.2
Snatch,Gangster,2001,941000,8.2
Snatch,Comedy,2001,941000,8.2
Snatch,Crime,2001,941000,8.2
Ten Canoes,Adventure,2006,5200,6.9
Ten Canoes,Comedy,2006,5200,6.9
Ten Canoes,Drama,2006,5200,6.9
Dead Snow,B-Horror,2009,72000,6.3
Dead Snow,Dark Comedy,2009,72000,6.3
Dead Snow,Parody,2009,72000,6.3
Dead Snow,Zombie Horror,2009,72000,6.3
Dead Snow,Comedy,2009,72000,6.3
Dead Snow,Fantasy,2009,72000,6.3
Dead Snow,Horror,2009,72000,6.3
Bend It Like Beckham,Coming-of-Age,2003,119000,6.7
Bend It Like Beckham,Soccer,2003,119000,6.7
Bend It Like Beckham,Comedy,2003,119000,6.7
Bend It Like Beckham,Drama,2003,119000,6.7
Bend It Like Beckham,Romance,2003,119000,6.7
Bend It Like Beckham,Sport,2003,119000,6.7
The FP,Action,2011,1900,5.4
The FP,Comedy,2011,1900,5.4
The FP,Drama,2011,1900,5.4
Poltergeist,Supernatural Horror,2015,63000,4.9
Poltergeist,Horror,2015,63000,4.9
Poltergeist,Thriller,2015,63000,4.9
Death and the Maiden,Political Thriller,1995,28000,7.2
Death and the Maiden,Psychological Thriller,1995,28000,7.2
Death and the Maiden,Drama,1995,28000,7.2
Death and the Maiden,Mystery,1995,28000,7.2
Death and the Maiden,Thriller,1995,28000,7.2
The Night Listener,Psychological Thriller,2006,16000,5.9
The Night Listener,Crime,2006,16000,5.9
The Night Listener,Drama,2006,16000,5.9
The Night Listener,Horror,2006,16000,5.9
The Night Listener,Mystery,2006,16000,5.9
The Night Listener,Thriller,2006,16000,5.9
I Still Know What You Did Last Summer,Slasher Horror,1998,81000,4.8
I Still Know What You Did Last Summer,Teen Horror,1998,81000,4.8
I Still Know What You Did Last Summer,Whodunnit,1998,81000,4.8
I Still Know What You Did Last Summer,Horror,1998,81000,4.8
I Still Know What You Did Last Summer,Mystery,1998,81000,4.8
I Still Know What You Did Last Summer,Thriller,1998,81000,4.8
Harley Davidson and the Marlboro Man,Action,1991,24000,6.1
Harley Davidson and the Marlboro Man,Crime,1991,24000,6.1
Harley Davidson and the Marlboro Man,Drama,1991,24000,6.1
Harley Davidson and the Marlboro Man,Thriller,1991,24000,6.1
Harley Davidson and the Marlboro Man,Western,1991,24000,6.1
United 93,Docudrama,2006,113000,7.6
United 93,Tragedy,2006,113000,7.6
United 93,Action,2006,113000,7.6
United 93,Drama,2006,113000,7.6
United 93,History,2006,113000,7.6
United 93,Thriller,2006,113000,7.6
Little Ashes,Docudrama,2009,9800,6.3
Little Ashes,Period Drama,2009,9800,6.3
Little Ashes,Biography,2009,9800,6.3
Little Ashes,Drama,2009,9800,6.3
Little Ashes,History,2009,9800,6.3
Little Ashes,Romance,2009,9800,6.3
Adventures of Power,Comedy,2008,2000,5.8
Adventures of Power,Music,2008,2000,5.8
Dangerous Beauty,Period Drama,1998,20000,7.1
Dangerous Beauty,Steamy Romance,1998,20000,7.1
Dangerous Beauty,Biography,1998,20000,7.1
Dangerous Beauty,Drama,1998,20000,7.1
Dangerous Beauty,Romance,1998,20000,7.1
The Great Beauty,Drama,2014,102000,7.7
Juwanna Mann,Basketball,2002,7300,4.7
Juwanna Mann,Comedy,2002,7300,4.7
Juwanna Mann,Drama,2002,7300,4.7
Juwanna Mann,Romance,2002,7300,4.7
Juwanna Mann,Sport,2002,7300,4.7
School Ties,Drama,1992,28000,6.9
Downloading Nancy,Drama,2009,3100,5.7
Downloading Nancy,Thriller,2009,3100,5.7
Lady Bird,Coming-of-Age,2017,350000,7.4
Lady Bird,Quirky Comedy,2017,350000,7.4
Lady Bird,Teen Comedy,2017,350000,7.4
Lady Bird,Comedy,2017,350000,7.4
Lady Bird,Drama,2017,350000,7.4
The Pianist,Docudrama,2003,962000,8.5
The Pianist,Epic,2003,962000,8.5
The Pianist,Period Drama,2003,962000,8.5
The Pianist,Tragedy,2003,962000,8.5
The Pianist,War Epic,2003,962000,8.5
The Pianist,Biography,2003,962000,8.5
The Pianist,Drama,2003,962000,8.5
The Pianist,Music,2003,962000,8.5
The Pianist,War,2003,962000,8.5
The Last Exorcism Part II,Supernatural Horror,2013,17000,4.0
The Last Exorcism Part II,Horror,2013,17000,4.0
The Last Exorcism Part II,Thriller,2013,17000,4.0
The Inbetweeners,Coming-of-Age,2011,89000,6.7
The Inbetweeners,Raunchy Comedy,2011,89000,6.7
The Inbetweeners,Teen Comedy,2011,89000,6.7
The Inbetweeners,Comedy,2011,89000,6.7
Lost in Paris,Slapstick,2017,3700,6.3
Lost in Paris,Comedy,2017,3700,6.3
Maniac,Serial Killer,2013,42000,6.1
Maniac,Splatter Horror,2013,42000,6.1
Maniac,Tragedy,2013,42000,6.1
Maniac,Crime,2013,42000,6.1
Maniac,Horror,2013,42000,6.1
Maniac,Thriller,2013,42000,6.1
Man on Fire,Tragedy,2004,402000,7.7
Man on Fire,Action,2004,402000,7.7
Man on Fire,Crime,2004,402000,7.7
Man on Fire,Drama,2004,402000,7.7
Man on Fire,Thriller,2004,402000,7.7
Cats & Dogs,Animal Adventure,2001,64000,5.2
Cats & Dogs,High-Concept Comedy,2001,64000,5.2
Cats & Dogs,Parody,2001,64000,5.2
Cats & Dogs,Slapstick,2001,64000,5.2
Cats & Dogs,Urban Adventure,2001,64000,5.2
Cats & Dogs,Action,2001,64000,5.2
Cats & Dogs,Adventure,2001,64000,5.2
Cats & Dogs,Comedy,2001,64000,5.2
Cats & Dogs,Family,2001,64000,5.2
Cats & Dogs,Fantasy,2001,64000,5.2
O,Tragedy,2001,22000,6.1
O,Drama,2001,22000,6.1
O,Romance,2001,22000,6.1
O,Thriller,2001,22000,6.1
The Living Daylights,Globetrotting Adventure,1987,110000,6.7
The Living Daylights,Spy,1987,110000,6.7
The Living Daylights,Action,1987,110000,6.7
The Living Daylights,Adventure,1987,110000,6.7
The Living Daylights,Thriller,1987,110000,6.7
Shine,Biography,1997,58000,7.6
Shine,Drama,1997,58000,7.6
Shine,Music,1997,58000,7.6
Shine,Romance,1997,58000,7.6
Beverly Hills Cop,Buddy Cop,1984,223000,7.4
Beverly Hills Cop,Police Procedural,1984,223000,7.4
Beverly Hills Cop,Action,1984,223000,7.4
Beverly Hills Cop,Comedy,1984,223000,7.4
Beverly Hills Cop,Crime,1984,223000,7.4
Beverly Hills Cop,Thriller,1984,223000,7.4
Phantom Thread,Period Drama,2018,151000,7.4
Phantom Thread,Drama,2018,151000,7.4
Phantom Thread,Romance,2018,151000,7.4
A United Kingdom,Biography,2017,17000,6.9
A United Kingdom,Drama,2017,17000,6.9
A United Kingdom,History,2017,17000,6.9
A United Kingdom,Romance,2017,17000,6.9
My Little Pony: The Movie,Hand-Drawn Animation,2017,8400,6.1
My Little Pony: The Movie,Adventure,2017,8400,6.1
My Little Pony: The Movie,Animation,2017,8400,6.1
My Little Pony: The Movie,Comedy,2017,8400,6.1
My Little Pony: The Movie,Family,2017,8400,6.1
My Little Pony: The Movie,Fantasy,2017,8400,6.1
My Little Pony: The Movie,Music,2017,8400,6.1
My Little Pony: The Movie,Musical,2017,8400,6.1
Léon: The Professional,Gangster,1994,1300000,8.5
Léon: The Professional,One-Person Army Action,1994,1300000,8.5
Léon: The Professional,Action,1994,1300000,8.5
Léon: The Professional,Crime,1994,1300000,8.5
Léon: The Professional,Drama,1994,1300000,8.5
Léon: The Professional,Thriller,1994,1300000,8.5
Cyrano,Costume Drama,2022,16000,6.4
Cyrano,Period Drama,2022,16000,6.4
Cyrano,Romantic Epic,2022,16000,6.4
Cyrano,Drama,2022,16000,6.4
Cyrano,Musical,2022,16000,6.4
Cyrano,Romance,2022,16000,6.4
Curse of the Golden Flower,Wuxia,2007,47000,7.0
Curse of the Golden Flower,Action,2007,47000,7.0
Curse of the Golden Flower,Drama,2007,47000,7.0
Curse of the Golden Flower,Romance,2007,47000,7.0
Bergman Island,Comedy,2021,11000,6.6
Bergman Island,Drama,2021,11000,6.6
Bergman Island,Romance,2021,11000,6.6
Father Stu,Biography,2022,34000,6.5
Father Stu,Drama,2022,34000,6.5
Memory,Drama,2024,8800,6.7
The Illusionist,Period Drama,2006,396000,7.5
The Illusionist,Psychological Thriller,2006,396000,7.5
The Illusionist,Supernatural Fantasy,2006,396000,7.5
The Illusionist,Suspense Mystery,2006,396000,7.5
The Illusionist,Drama,2006,396000,7.5
The Illusionist,Fantasy,2006,396000,7.5
The Illusionist,Mystery,2006,396000,7.5
The Illusionist,Romance,2006,396000,7.5
The Illusionist,Thriller,2006,396000,7.5
A Man Apart,Cop Drama,2003,50000,6.0
A Man Apart,Drug Crime,2003,50000,6.0
A Man Apart,Gangster,2003,50000,6.0
A Man Apart,Tragedy,2003,50000,6.0
A Man Apart,Action,2003,50000,6.0
A Man Apart,Crime,2003,50000,6.0
A Man Apart,Drama,2003,50000,6.0
A Man Apart,Thriller,2003,50000,6.0
Ella Enchanted,Fairy Tale,2004,78000,6.3
Ella Enchanted,Teen Comedy,2004,78000,6.3
Ella Enchanted,Teen Fantasy,2004,78000,6.3
Ella Enchanted,Comedy,2004,78000,6.3
Ella Enchanted,Family,2004,78000,6.3
Ella Enchanted,Fantasy,2004,78000,6.3
Ella Enchanted,Romance,2004,78000,6.3
Cookie's Fortune,Comedy,1999,14000,6.8
Cookie's Fortune,Drama,1999,14000,6.8
